company_id,move_id,move_type,name,ref,payment_reference,src_state,aeat_send_error
1,19313,in_invoice,S/FRA/2024/0436,1TSN240800070036,"",sent,""
1,19218,in_invoice,S/FRA/2024/0397,A-1107,"",sent,""
1,18205,in_invoice,S/FRA/2024/0288,A-485,"",sent_modified,""
1,21487,in_invoice,S/FRA/2024/0883,8.414,"",sent,""
1,27020,in_invoice,/,16/11/2025,"",not_sent,""
1,19597,in_invoice,S/FRA/2024/0450,FRO20241493539,"",sent,""
1,19087,in_invoice,S/FRA/2024/0379,A-948,"",sent,""
1,20214,in_invoice,S/FRA/2024/0548,1TSN241000069177,"",sent,""
1,17317,in_invoice,S/FRA/2024/0183,A-328,"",sent_modified,""
1,8444,in_invoice,S/FRA/2022/0752,052-0008-774421,"",sent,""
1,17307,in_invoice,S/FRA/2024/0184,1TSN240200381744,"",sent,""
1,18668,in_invoice,S/FRA/2024/0346,A-796,"",sent_modified,""
1,13527,in_invoice,S/FRA/2023/0553,66/23,"",sent,""
1,20073,in_invoice,S/FRA/2024/0560,24/560,"",sent,""
1,16597,in_invoice,S/FRA/2024/0087,A-190,"",sent_modified,""
1,14450,in_invoice,S/FRA/2023/0791,AU20230323ZKY000198,NEXT,not_sent,3000 | Factura duplicada
1,18858,in_invoice,S/FRA/2024/0321,OO/2024/007,"",sent,""
1,21453,in_invoice,S/FRA/2024/0898,FRO20242021721,"",sent,""
1,15963,in_invoice,S/FRA/2024/0003,A-33,"",sent_modified,""
1,18857,in_invoice,S/FRA/2024/0319,OO/2024/005,"",sent,""
1,19007,in_invoice,S/FRA/2024/0373,A10018899833-0624,"",sent,""
1,18459,in_invoice,S/FRA/2024/0305,1TSN240500057228,"",sent,""
1,23792,in_invoice,S/FRA/2025/0233,164709,"",sent,""
1,8445,in_invoice,S/FRA/2022/0751,220006231,"",sent,""
1,19431,in_invoice,S/FRA/2024/0409,14/2024,"",sent,""
1,3885,in_invoice,S/FRA/2022/0180,4TM113549,"",sent,""
1,18242,in_invoice,S/FRA/2024/0256,OO/2024/003,"",sent,""
1,9322,in_invoice,/,A2209307,"",sent_modified,""
1,17492,in_invoice,/,AF/0001/01,"",sent_w_errors,2024 | El valor de ImporteTotal no coincide con el sumatorio de Bas
1,19599,in_invoice,S/FRA/2024/0439,2024000608,"",sent,""
1,9473,in_invoice,S/FRA/2023/0037,4TM00116076,"",sent,""
1,10551,in_invoice,S/FRA/2023/0123,10206,"",sent,""
1,3934,in_invoice,S/FRA/2022/0025,2567,"",sent,""
1,26536,in_invoice,/,FM25-2673,"",not_sent,""
1,18996,in_invoice,S/FRA/2024/0340,1TSN240600426783,"",sent,""
1,26907,in_invoice,/,000G009979,"",not_sent,""
1,19351,in_invoice,S/FRA/2024/0426,1TSN240800080166,"",sent,""
1,18364,in_invoice,S/FRA/2024/0291,A-643,"",sent_modified,""
1,18727,in_invoice,S/FRA/2024/0313,90-2024,"",sent,""
1,21964,in_invoice,S/FRA/2024/0975,FO4/2097,"",sent,""
1,26428,in_invoice,S/FRA/2025/0740,17,"",not_sent,""
1,26537,in_invoice,/,4.881/F,"",not_sent,""
1,23477,in_invoice,S/FRA/2025/0203,024-022,"",sent,""
1,21480,in_invoice,S/FRA/2024/0885,124,"",sent,""
1,19860,in_invoice,S/FRA/2024/0507,312-KF24-10581,"",sent,""
1,14408,in_invoice,S/FRA/2023/0794,FA-08182023-2,NEXT,not_sent,3000 | Factura duplicada
1,18241,in_invoice,S/FRA/2024/0255,OO/2024/002,"",sent,""
1,6748,in_invoice,S/FRA/2022/0514,61134525,"",sent,""
1,21384,in_invoice,S/FRA/2024/0835,24-0043,"",sent,""
1,9082,in_invoice,S/FRA/2022/0955,TRK-22-0695,"",sent,""
1,18278,in_invoice,/,33112023002878,"",sent_w_errors,2024 | El valor de ImporteTotal no coincide con el sumatorio de Bas
1,19081,in_invoice,S/FRA/2024/0385,A2404287,"",sent,""
1,21812,in_invoice,S/FRA/2024/0942,02 2024 FGL,"",sent,""
1,21424,in_invoice,S/FRA/2024/0836,8.348,"",sent,""
1,19807,in_invoice,S/FRA/2024/0474,03/2024,"",sent,""
1,18186,in_invoice,S/FRA/2024/0247,M240022148,"",sent,""
1,17241,in_invoice,S/FRA/2024/0193,F240034814,"",sent,""
1,19617,in_invoice,S/FRA/2024/0440,2024000836,"",sent,""
1,23820,in_invoice,S/FRA/2025/0245,4/2025,"",sent,""
1,9480,in_invoice,S/FRA/2023/0047,TRK-23-0044,"",sent,""
1,21481,in_invoice,S/FRA/2024/0884,1,"",sent,""
1,19990,in_invoice,S/FRA/2024/0518,S240103624,"",sent,""
1,19008,in_invoice,S/FRA/2024/0372,A10018937272-0624,"",sent,""
1,21451,in_invoice,S/FRA/2024/0860,107/EST,"",sent,""
1,21512,in_invoice,S/FRA/2024/0979,FA 242822,"",sent,""
1,9251,in_invoice,S/FRA/2022/1018,CIND/66760,"",sent,""
1,9253,in_invoice,S/FRA/2022/1016,244,"",sent,""
1,19567,in_invoice,S/FRA/2024/0443,3.519 / F,"",sent,""
1,21399,in_invoice,S/FRA/2024/0980,240187,"",sent_modified,""
1,9255,in_invoice,S/FRA/2022/1014,4728,"",sent,""
1,27050,in_invoice,/,00003550,"",not_sent,""
1,23311,in_invoice,S/FRA/2025/0138,25/1,"",sent,""
1,9481,in_invoice,S/FRA/2023/0050,TRK-23-0045,"",sent,""
1,9482,in_invoice,S/FRA/2023/0048,TRK-23-0046,"",sent,""
1,21425,in_invoice,S/FRA/2024/0931,A-1724,"",sent,""
1,21917,in_invoice,S/FRA/2024/0961,2024001156,"",sent,""
1,24441,in_invoice,S/FRA/2025/0322,T/884/2025,"",sent,""
1,21967,in_invoice,S/FRA/2024/0959,AF/1363/02,"",sent,""
1,23990,in_invoice,S/FRA/2025/0295,000121,"",sent,""
1,9483,in_invoice,S/FRA/2023/0043,TRK-23-0047,"",sent,""
1,19469,in_invoice,S/FRA/2024/0428,G240057083,"",sent,""
1,21357,in_invoice,S/FRA/2024/0824,AF/1423/01,"",sent,""
1,23196,in_invoice,S/FRA/2025/0110,84-2025,"",sent,""
1,22010,in_invoice,S/FRA/2024/0989,09,"",sent,""
1,21879,in_invoice,S/FRA/2024/1002,05/2024,"",sent,""
1,21329,in_invoice,S/FRA/2024/0852,8.256,"",sent,""
1,21886,in_invoice,S/FRA/2024/0997,2076,"",sent,""
1,6392,in_invoice,S/FRA/2022/0364,A/14323,"",sent,""
1,143,in_invoice,S/FRA/2021/0191,FF21C00074,"",not_sent,""
1,9484,in_invoice,S/FRA/2023/0046,TRK-23-0048,"",sent,""
1,1611,in_invoice,S/FRA/2021/0589,I0-000003,"",sent,""
1,16505,in_invoice,S/FRA/2024/0134,E240045783,"",sent,""
1,19184,in_invoice,S/FRA/2024/0391,L240057852,"",sent,""
1,26929,in_invoice,/,A10020027767-0925,"",not_sent,""
1,22196,in_invoice,S/FRA/2025/0016,20250016,"",sent,""
1,18997,in_invoice,S/FRA/2024/0352,J240070428,"",sent,""
1,7026,in_invoice,S/FRA/2022/0600,FRO20221600895,"",sent,""
1,14436,in_invoice,S/FRA/2023/0779,FRO20221588426,"",not_sent,3000 | Factura duplicada
1,9119,in_invoice,S/FRA/2022/0962,529950,"",sent,""
1,188,in_invoice,S/FRA/2021/0171,21/13,"",not_sent,""
1,24354,in_invoice,S/FRA/2025/0336,FM25-1093,"",sent,""
1,190,in_invoice,S/FRA/2021/0173,21/11,"",not_sent,""
1,5912,in_invoice,S/FRA/2022/0292,000018,"",sent,""
1,5885,in_invoice,S/FRA/2022/0296,000164,"",sent,""
1,5948,in_invoice,S/FRA/2022/0304,I830-02-00082,"",sent,""
1,23321,in_invoice,S/FRA/2025/0136,2025000095,"",sent,""
1,20678,in_invoice,S/FRA/2024/0727,TB081920,"",sent,""
1,17380,in_invoice,S/FRA/2024/0199,A10018674075-0324,"",sent,""
1,5926,in_invoice,S/FRA/2022/0344,000422,"",sent,""
1,191,in_invoice,S/FRA/2021/0169,21/17,"",not_sent,""
1,22049,in_invoice,S/FRA/2024/0981,1/2024,"",sent,""
1,20075,in_invoice,S/FRA/2024/0563,24/562,"",sent,""
1,18331,in_invoice,S/FRA/2024/0277,A240102987,"",sent,""
1,19078,in_invoice,S/FRA/2024/0387,Y240102804,"",sent,""
1,19858,in_invoice,S/FRA/2024/0508,A10019163455-0924,"",sent,""
1,19404,in_invoice,S/FRA/2024/0421,312-KF24-9305,"",sent,""
1,19011,in_invoice,S/FRA/2024/0359,A10019012678-0724,"",sent,""
1,19402,in_invoice,S/FRA/2024/0419,A10019088217-0824,"",sent,""
1,19403,in_invoice,S/FRA/2024/0420,A10019051455-0824,"",sent,""
1,19010,in_invoice,S/FRA/2024/0360,A10018976064-0724,"",sent,""
1,19145,in_invoice,S/FRA/2024/0392,312-KF24-8074,"",sent,""
1,19002,in_invoice,S/FRA/2024/0364,A10018786535-0424,"",sent,""
1,19009,in_invoice,S/FRA/2024/0361,312-KF24-6780,"",sent,""
1,19004,in_invoice,S/FRA/2024/0362,A10018824298-0524,"",sent,""
1,17142,in_invoice,S/FRA/2024/0167,312-KF24-1629,"",sent,""
1,19006,in_invoice,S/FRA/2024/0374,312-KF24-5538,"",sent,""
1,19005,in_invoice,S/FRA/2024/0375,A10018861470-0524,"",sent,""
1,19003,in_invoice,S/FRA/2024/0363,312-KF24-4233,"",sent,""
1,18888,in_invoice,S/FRA/2024/0345,202406162,"",sent,""
1,23084,in_invoice,S/FRA/2025/0048,F012-2025,"",sent,""
1,19001,in_invoice,S/FRA/2024/0365,A10018749049-0424,"",sent,""
1,24376,in_invoice,S/FRA/2025/0333,635-2025,"",sent,""
1,17497,in_invoice,S/FRA/2024/0216,312-KF24-2850,"",sent,""
1,18243,in_invoice,S/FRA/2024/0257,OO/2024/004,"",sent,""
1,16207,in_invoice,S/FRA/2024/0010,A10018559142-0124,"",sent,""
1,17381,in_invoice,S/FRA/2024/0198,A10018710694-0324,"",sent,""
1,16206,in_invoice,S/FRA/2024/0012,A10018522218-0124,"",sent,""
1,16682,in_invoice,S/FRA/2024/0057,A10018635418-0224,"",sent,""
1,16681,in_invoice,S/FRA/2024/0058,A10018597272-0224,"",sent,""
1,82,in_invoice,S/FRA/2021/0059,H2247/0001,"",not_sent,""
1,20505,in_invoice,S/FRA/2024/0701,2024-298,"",sent,""
1,180,in_invoice,S/FRA/2021/0112,21/161,"",not_sent,""
1,223,in_invoice,S/FRA/2021/0120,A2102092,"",not_sent,""
1,261,in_invoice,S/FRA/2021/0159,2021 - 001,"",not_sent,""
1,328,in_invoice,S/FRA/2021/0246,FAO211220,"",not_sent,""
1,19596,in_invoice,S/FRA/2024/0451,A2406120,"",sent,""
1,18815,in_invoice,S/FRA/2024/0326,A2404048,"",sent,""
1,19237,in_invoice,S/FRA/2024/0404,A2405111,"",sent,""
1,18197,in_invoice,S/FRA/2024/0244,A2401896,"",sent,""
1,22,in_invoice,S/FRA/2021/0002,20004853,"",not_sent,""
1,32,in_invoice,S/FRA/2021/0013,74/00316130,"",not_sent,""
1,92,in_invoice,S/FRA/2021/0069,A000028724,"",not_sent,""
1,18776,in_invoice,S/FRA/2024/0314,A2403988,"",sent,""
1,109,in_invoice,S/FRA/2021/0086,21/86,"",not_sent,""
1,110,in_invoice,S/FRA/2021/0085,21/87,"",not_sent,""
1,18657,in_invoice,S/FRA/2024/0351,A24037378,"",sent,""
1,111,in_invoice,S/FRA/2021/0087,21/85,"",not_sent,""
1,119,in_invoice,S/FRA/2021/0094,A-118,"",not_sent,""
1,120,in_invoice,S/FRA/2021/0095,INV67001075,"",not_sent,""
1,128,in_invoice,S/FRA/2021/0117,A000028786,"",not_sent,""
1,130,in_invoice,S/FRA/2021/0124,A-208,"",not_sent,""
1,139,in_invoice,S/FRA/2021/0186,1HSN210400043330,"",not_sent,""
1,17379,in_invoice,S/FRA/2024/0200,A2401381,"",sent,""
1,23847,in_invoice,S/FRA/2025/0241,2025-19,"",sent,""
1,16724,in_invoice,S/FRA/2024/0145,A2400719,"",sent,""
1,146,in_invoice,S/FRA/2021/0194,1HSN210400085987,"",not_sent,""
1,150,in_invoice,S/FRA/2021/0199,21/225,"",not_sent,""
1,20679,in_invoice,S/FRA/2024/0726,00001TB221376,"",sent,""
1,151,in_invoice,S/FRA/2021/0200,21/266,"",not_sent,""
1,192,in_invoice,S/FRA/2021/0170,21/18,"",not_sent,""
1,154,in_invoice,S/FRA/2021/0208,005-A21-003838,"",not_sent,""
1,157,in_invoice,S/FRA/2021/0211,A-440,"",not_sent,""
1,5901,in_invoice,S/FRA/2022/0299,129,"",sent,""
1,167,in_invoice,S/FRA/2021/0223,21/00437,NEXT,not_sent,""
1,162,in_invoice,S/FRA/2021/0217,1HSN210500411886,"",not_sent,""
1,171,in_invoice,S/FRA/2021/0227,21/298,"",not_sent,""
1,173,in_invoice,S/FRA/2021/0229,21/297,"",not_sent,""
1,175,in_invoice,S/FRA/2021/0231,21/299,"",not_sent,""
1,181,in_invoice,S/FRA/2021/0113,21/160,"",not_sent,""
1,182,in_invoice,S/FRA/2021/0114,21/159,"",not_sent,""
1,183,in_invoice,S/FRA/2021/0140,21/19,"",not_sent,""
1,5966,in_invoice,S/FRA/2022/0315,20210550,"",sent,""
1,184,in_invoice,S/FRA/2021/0141,21/16,"",not_sent,""
1,185,in_invoice,S/FRA/2021/0142,21/15,"",not_sent,""
1,186,in_invoice,S/FRA/2021/0174,21/10,"",not_sent,""
1,187,in_invoice,S/FRA/2021/0168,21/14,"",not_sent,""
1,193,in_invoice,S/FRA/2021/0175,21/9,"",not_sent,""
1,219,in_invoice,S/FRA/2021/0111,621/F,"",not_sent,""
1,239,in_invoice,S/FRA/2021/0149,A-73,"",not_sent,""
1,19632,in_invoice,S/FRA/2024/0438,1114,"",sent,""
1,282,in_invoice,S/FRA/2021/0172,21/12 (CORREGIR),"",not_sent,""
1,327,in_invoice,S/FRA/2021/0245,INV91794032,"",not_sent,""
1,317,in_invoice,S/FRA/2021/0235,1HSN210600086216,"",not_sent,""
1,335,in_invoice,S/FRA/2021/0253,21/368,"",not_sent,""
1,336,in_invoice,S/FRA/2021/0254,21/366,"",not_sent,""
1,337,in_invoice,S/FRA/2021/0255,21/365,"",not_sent,""
1,21365,in_invoice,S/FRA/2024/0932,102,"",sent,""
1,18448,in_invoice,S/FRA/2024/0287,68/2024,"",sent,""
1,21055,in_invoice,S/FRA/2024/0771,28/2024,"",sent,""
1,338,in_invoice,S/FRA/2021/0256,21/364,"",not_sent,""
1,21909,in_invoice,S/FRA/2024/0994,1,"",sent,""
1,5954,in_invoice,S/FRA/2022/0324,11-21-600-00041,"",sent,""
1,431,in_invoice,S/FRA/2021/0264,191/2021,"",not_sent,""
1,5969,in_invoice,S/FRA/2022/0321,00001TB168622,"",sent,""
1,437,in_invoice,S/FRA/2021/0270,A-684,"",not_sent,""
1,18277,in_invoice,S/FRA/2024/0265,57/2024,"",sent,""
1,438,in_invoice,S/FRA/2021/0271,A-775,"",not_sent,""
1,5949,in_invoice,S/FRA/2022/0308,V.8 211022/4,"",sent,""
1,439,in_invoice,S/FRA/2021/0272,A-825,"",not_sent,""
1,460,in_invoice,S/FRA/2021/0293,A000029277,"",not_sent,""
1,5951,in_invoice,S/FRA/2022/0306,V.3 211018-270,"",sent,""
1,16658,in_invoice,S/FRA/2024/0062,153816,"",sent,""
1,16628,in_invoice,S/FRA/2024/0073,000G004933,"",sent,""
1,21884,in_invoice,S/FRA/2024/0998,MV-35472,"",sent,""
1,16409,in_invoice,S/FRA/2024/0124,INV-071177,"",sent,""
1,9485,in_invoice,S/FRA/2023/0044,TRK-23-0049,"",sent,""
1,9486,in_invoice,S/FRA/2023/0045,TRK-23-0050,"",sent,""
1,18660,in_invoice,S/FRA/2024/0349,2612313,"",sent,""
1,18462,in_invoice,S/FRA/2024/0302,2558258,"",sent,""
1,18275,in_invoice,S/FRA/2024/0263,16/2024,"",sent,""
1,20624,in_invoice,S/FRA/2024/0750,24-0038,"",sent,""
1,16558,in_invoice,S/FRA/2024/0096,18742401P0017329,"",sent,""
1,18240,in_invoice,S/FRA/2024/0254,OO/2024/001,"",sent,""
1,20466,in_invoice,S/FRA/2024/0689,A2/2024,"",sent,""
1,18995,in_invoice,S/FRA/2024/0341,2665897,"",sent,""
1,18173,in_invoice,S/FRA/2024/0252,Q240014708,"",sent,""
1,18855,in_invoice,S/FRA/2024/0317,97/2024,"",sent,""
1,16465,in_invoice,S/FRA/2024/0135,ES49DOABEY,"",sent_modified,""
1,16617,in_invoice,S/FRA/2024/0085,79-2024,"",sent,""
1,19254,in_invoice,S/FRA/2024/0401,2723543,"",sent,""
1,18840,in_invoice,S/FRA/2024/0316,84/2024,"",sent,""
1,18276,in_invoice,S/FRA/2024/0264,34/2024,"",sent,""
1,18261,in_invoice,S/FRA/2024/0259,224199,"",sent,""
1,16594,in_invoice,S/FRA/2024/0090,FM24-50,"",sent,""
1,19701,in_invoice,S/FRA/2024/0462,2779783,"",sent,""
1,16624,in_invoice,S/FRA/2024/0077,24/10,"",sent_modified,""
1,16625,in_invoice,S/FRA/2024/0076,24/11,"",sent_modified,""
1,9487,in_invoice,S/FRA/2023/0049,TRK-23-0051,"",sent,""
1,20093,in_invoice,S/FRA/2024/0555,FRO20241655707,"",sent,""
1,4264,in_invoice,S/FRA/2022/0236,A000030375,"",sent,""
1,16627,in_invoice,S/FRA/2024/0074,000G004932,"",sent,""
1,19062,in_invoice,S/FRA/2024/0386,Q240029312,"",sent,""
1,18203,in_invoice,S/FRA/2024/0241,18742401P0064493,"",sent,""
1,20002,in_invoice,S/FRA/2024/0539,18742401P0226262,"",sent,""
1,18445,in_invoice,S/FRA/2024/0284,2/2024,"",sent_modified,""
1,5896,in_invoice,S/FRA/2022/0288,4675F21,"",sent,""
1,21157,in_invoice,S/FRA/2024/0817,7.011,"",sent,""
1,20068,in_invoice,S/FRA/2024/0749,FO4/1675,"",sent,""
1,20076,in_invoice,S/FRA/2024/0559,24/563,"",sent,""
1,21254,in_invoice,S/FRA/2024/0830,2894329,"",sent,""
1,149,in_invoice,S/FRA/2021/0198,A-316,"",not_sent,""
1,169,in_invoice,S/FRA/2021/0225,001G000122,"",not_sent,""
1,170,in_invoice,S/FRA/2021/0226,001D000083,"",not_sent,""
1,177,in_invoice,S/FRA/2021/0136,282/F,"",not_sent,""
1,203,in_invoice,S/FRA/2021/0102,A000028701,"",not_sent,""
1,196,in_invoice,S/FRA/2021/0154,3.082/F,"",not_sent,""
1,21666,in_invoice,S/FRA/2024/0914,A2408605,"",sent,""
1,23984,in_invoice,S/FRA/2025/0315,10/25,"",sent,""
1,19072,in_invoice,S/FRA/2024/0388,24-001,"",sent,""
1,11483,in_invoice,S/FRA/2023/0248,A000031309,"",sent,""
1,19649,in_invoice,S/FRA/2024/0505,FM24-1968,"",sent,""
1,6397,in_invoice,S/FRA/2022/0372,31-0,"",sent,""
1,3060,in_invoice,S/FRA/2021/0630,A000029953,"",sent,""
1,283,in_invoice,S/FRA/2021/0178,420,"",not_sent,""
1,21107,in_invoice,S/FRA/2024/0780,FM24-2554,"",sent,""
1,3901,in_invoice,S/FRA/2022/0051,A000030174,"",sent,""
1,6359,in_invoice,S/FRA/2022/0397,09422000581,"",sent,""
1,19491,in_invoice,S/FRA/2024/0432,18742401P0210025,"",sent,""
1,329,in_invoice,S/FRA/2021/0247,652210100,"",not_sent,""
1,19400,in_invoice,S/FRA/2024/0414,A/FA00416,"",sent,""
1,16677,in_invoice,S/FRA/2024/0034,02/2024,"",sent,""
1,483,in_invoice,S/FRA/2021/0316,142/2021,"",not_sent,""
1,485,in_invoice,S/FRA/2021/0318,5211,"",not_sent,""
1,484,in_invoice,S/FRA/2021/0317,A000029465,"",not_sent,""
1,23913,in_invoice,S/FRA/2025/0247,25-030241,"",sent,""
1,18658,in_invoice,S/FRA/2024/0339,2.244/F,"",sent,""
1,19144,in_invoice,S/FRA/2024/0393,110-2024,"",sent,""
1,23877,in_invoice,S/FRA/2025/0248,3229640,"",sent,""
1,496,in_invoice,S/FRA/2021/0328,AF/1369/01,"",not_sent,""
1,19952,in_invoice,S/FRA/2024/0524,119-2024,"",sent,""
1,21726,in_invoice,S/FRA/2024/0940,17-2024,"",sent,""
1,5905,in_invoice,S/FRA/2022/0276,11184,"",sent,""
1,21810,in_invoice,S/FRA/2024/0949,24/333,"",sent,""
1,21811,in_invoice,S/FRA/2024/0948,24/334,"",sent_modified,""
1,19030,in_invoice,S/FRA/2024/0358,24/288,"",sent,""
1,18577,in_invoice,S/FRA/2024/0311,OVIE-240247,"",sent,""
1,22396,in_invoice,S/FRA/2024/1038,11426/24,"",sent,""
1,18854,in_invoice,S/FRA/2024/0322,15/2024,"",sent,""
1,23854,in_invoice,S/FRA/2025/0251,ES52DDTABEY,"",sent,""
1,20444,in_invoice,S/FRA/2024/0677,AF/1756/03,"",sent,""
1,23171,in_invoice,S/FRA/2025/0129,FO5/179,"",sent,""
1,21966,in_invoice,S/FRA/2024/0958,AF/3074/01,"",sent,""
1,14213,in_invoice,S/FRA/2023/0873,FA2300308,"",not_sent,3000 | Factura duplicada
1,19505,in_invoice,S/FRA/2024/0433,4TM00124112,"",sent,""
1,14216,in_invoice,S/FRA/2023/0870,FA2310634,"",not_sent,3000 | Factura duplicada
1,19463,in_invoice,S/FRA/2024/0416,5/2024,"",sent,""
1,14218,in_invoice,S/FRA/2023/0867,FA2310635,"",not_sent,3000 | Factura duplicada
1,14215,in_invoice,S/FRA/2023/0871,FA2300316,"",not_sent,3000 | Factura duplicada
1,6355,in_invoice,S/FRA/2022/0395,119152,"",sent,""
1,6352,in_invoice,S/FRA/2022/0398,0187-02-22006798,"",sent,""
1,23271,in_invoice,S/FRA/2025/0081,FA 250097,"",sent,""
1,6379,in_invoice,S/FRA/2022/0389,906,"",sent,""
1,5892,in_invoice,S/FRA/2022/0278,00001TB166657,"",sent,""
1,14266,in_invoice,S/FRA/2023/0600,ES1AISKAEUI,"",sent,""
1,5902,in_invoice,S/FRA/2022/0267,011T/84.873,"",sent,""
1,24184,in_invoice,S/FRA/2025/0319,6/2025,"",sent,""
1,22012,in_invoice,S/FRA/2024/0988,A6/2024,"",sent,""
1,23279,in_invoice,S/FRA/2025/0073,FM25-43,"",sent,""
1,19787,in_invoice,S/FRA/2024/0479,092024,"",sent,""
1,22672,in_invoice,S/FRA/2025/0043,2024000918,"",sent,""
1,14258,in_invoice,S/FRA/2023/0723,INV-ES-999004995-2022-646,"",not_sent,3000 | Factura duplicada
1,22418,in_invoice,S/FRA/2024/1055,FA 243191,"",sent,""
1,19461,in_invoice,S/FRA/2024/0417,ES43LRWABEY,"",sent,""
1,19506,in_invoice,S/FRA/2024/0435,TB-2024-F 26,"",sent,""
1,23280,in_invoice,S/FRA/2025/0072,FM25-108,"",sent,""
1,18260,in_invoice,S/FRA/2024/0260,240401,"",sent,""
1,20078,in_invoice,S/FRA/2024/0557,24/565,"",sent,""
1,23281,in_invoice,S/FRA/2025/0071,530/25,"",sent,""
1,21316,in_invoice,S/FRA/2024/0847,D24 502,"",sent,""
1,20503,in_invoice,S/FRA/2024/0711,8-2024,"",sent,""
1,20282,in_invoice,S/FRA/2024/0567,OO/2024/012,"",sent,""
1,21177,in_invoice,S/FRA/2024/0821,A324621,"",sent,""
1,21122,in_invoice,S/FRA/2024/0810,11-2024,"",sent,""
1,23819,in_invoice,S/FRA/2025/0244,2025-35,"",sent,""
1,18666,in_invoice,S/FRA/2024/0335,T/848/2024,"",sent,""
1,18446,in_invoice,S/FRA/2024/0285,1/2024,"",sent_modified,""
1,22032,in_invoice,S/FRA/2024/0973,TB-2024-F 59,"",sent,""
1,21596,in_invoice,S/FRA/2024/0869,012-24/25,"",sent,""
1,21133,in_invoice,S/FRA/2024/0774,2024/006,"",sent,""
1,20072,in_invoice,S/FRA/2024/0546,24/559,"",sent,""
1,18600,in_invoice,S/FRA/2024/0310,2401246,"",sent,""
1,287,in_invoice,S/FRA/2021/0182,3.757,"",not_sent,""
1,20023,in_invoice,S/FRA/2024/0540,24/19,"",sent,""
1,22430,in_invoice,S/FRA/2024/1050,2370010245,"",sent,""
1,14211,in_invoice,S/FRA/2023/0628,ES31SYTABEY,"",sent,""
1,18181,in_invoice,S/FRA/2024/0249,T/424/2024,"",sent,""
1,18363,in_invoice,S/FRA/2024/0274,24401,"",sent,""
1,17331,in_invoice,S/FRA/2024/0180,FM24-297,"",sent,""
1,19719,in_invoice,S/FRA/2024/0456,24901,"",sent,""
1,18356,in_invoice,S/FRA/2024/0292,18742401P0104473,"",sent,""
1,17398,in_invoice,S/FRA/2024/0234,18742401P0016261,"",sent,""
1,18460,in_invoice,S/FRA/2024/0303,FM24-787,"",sent,""
1,18667,in_invoice,S/FRA/2024/0334,18742401P0120818,"",sent,""
1,18766,in_invoice,S/FRA/2024/0312,2024/041,"",sent,""
1,22403,in_invoice,S/FRA/2024/1067,170-24,"",sent,""
1,18661,in_invoice,S/FRA/2024/0348,FM24-1055,"",sent,""
1,23982,in_invoice,S/FRA/2025/0314,000D008705,"",sent_w_errors,2024 | El valor de ImporteTotal no coincide con el sumatorio de Bas
1,21084,in_invoice,S/FRA/2024/0786,000D006949,"",sent,""
1,19951,in_invoice,S/FRA/2024/0523,2024/060,"",sent,""
1,19042,in_invoice,S/FRA/2024/0356,FM24-1325,"",sent,""
1,19252,in_invoice,S/FRA/2024/0403,FM24-1606,"",sent,""
1,20582,in_invoice,S/FRA/2024/0721,18742401P0261782,"",sent,""
1,19650,in_invoice,S/FRA/2024/0467,FM24-1897,"",sent,""
1,21274,in_invoice,S/FRA/2024/1009,8D330CF5-0001,"",not_sent,""
1,23981,in_invoice,S/FRA/2025/0313,000G008960,"",sent_w_errors,2024 | El valor de ImporteTotal no coincide con el sumatorio de Bas
1,14394,in_invoice,S/FRA/2023/0783,06/23,"",not_sent,3000 | Factura duplicada
1,19468,in_invoice,S/FRA/2024/0412,24-0016,"",sent,""
1,23980,in_invoice,S/FRA/2025/0312,FM25-800,"",sent,""
1,2849,in_invoice,S/FRA/2021/0565,06/21,"",sent,""
1,22391,in_invoice,S/FRA/2024/1040,A10019389271-1224,"",sent,""
1,9494,in_invoice,S/FRA/2023/0053,06/22,"",sent,""
1,23767,in_invoice,S/FRA/2025/0239,2024-459,"",sent,""
1,22388,in_invoice,S/FRA/2024/1043,A10019313874-1124,"",sent,""
1,22406,in_invoice,S/FRA/2024/1064,175-24,"",sent,""
1,22757,in_invoice,S/FRA/2025/0051,10-2025,"",sent,""
1,21362,in_invoice,S/FRA/2024/0841,25/2024,"",sent,""
1,20105,in_invoice,S/FRA/2024/0551,000G007181,"",sent,""
1,23879,in_invoice,S/FRA/2025/0252,R-11155,"",sent,""
1,22410,in_invoice,S/FRA/2024/1033,15,"",sent,""
1,21639,in_invoice,S/FRA/2024/0922,20241,"",sent,""
1,20074,in_invoice,S/FRA/2024/0550,24/561,"",sent,""
1,21729,in_invoice,S/FRA/2024/0939,436,"",sent,""
1,19219,in_invoice,S/FRA/2024/0396,24/411,"",sent,""
1,23794,in_invoice,S/FRA/2025/0231,00002978,"",sent,""
1,23987,in_invoice,S/FRA/2025/0298,10-2025,"",sent,""
1,19398,in_invoice,S/FRA/2024/0413,14/2024,"",sent,""
1,23977,in_invoice,S/FRA/2025/0309,A10019679948-0425,"",sent,""
1,23809,in_invoice,S/FRA/2025/0230,25087,"",sent,""
1,22800,in_invoice,S/FRA/2025/0035,0225,"",sent,""
1,26983,in_invoice,S/FRA/2025/0780,D25 500,"",not_sent,""
1,20278,in_invoice,S/FRA/2024/0568,31,"",sent,""
1,21511,in_invoice,S/FRA/2024/0882,VARIOS2400025595,"",sent,""
