company_id,move_id,move_type,name,ref,payment_reference,src_state,aeat_send_error,aeat_header_sent,aeat_content_sent
1,19001,in_invoice,S/FRA/2024/0365,A10018749049-0424,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""A82009812""
        },
        ""NumSerieFacturaEmisor"": ""A10018749049-0424"",
        ""FechaExpedicionFacturaEmisor"": ""05-04-2024""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2024,
        ""Periodo"": ""06""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 5.0,
                        ""CuotaSoportada"": 1.05
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""ORANGE ESPAGNE SAU"",
            ""NIF"": ""A82009812""
        },
        ""FechaRegContable"": ""12-07-2024"",
        ""ImporteTotal"": 6.05,
        ""CuotaDeducible"": 1.05
    }
}"
1,15164,entry,BNK2/2023/0822,,,not_sent,,,
1,15588,entry,NOM/2023/0281,Nómina Septiembre 2023 - Temporales,,not_sent,,,
1,11183,entry,NOM/2023/0012,Nómina Enero 2023 - Fijo Discontinuo,,not_sent,,,
1,12914,entry,BNK4/2023/0480,,,not_sent,,,
1,15759,entry,PAT/2023/0009,Colaboración IMQ,,not_sent,,,
1,15163,entry,BNK2/2023/0821,,,not_sent,,,
1,15426,entry,NOM/2023/0121,Dietas Celestino Varela Junio 2023,,not_sent,,,
1,16607,entry,BNK4/2024/0201,,,not_sent,,,
1,15427,entry,NOM/2023/0122,Dietas Rubén García Junio 2023,,not_sent,,,
1,21720,entry,BNK4/2024/1604,Combine Datáfono pagos de TPV de POS/00070,,not_sent,,,
1,20356,entry,BNK4/2024/1181,,,not_sent,,,
1,15699,entry,NOM/2023/0378,Nómina Noviembre 2023 - Temporales,,not_sent,,,
1,15700,entry,NOM/2023/0379,Nómina Noviembre 2023 - Temporales,,not_sent,,,
1,24376,in_invoice,S/FRA/2025/0333,635-2025,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""11325170Q""
        },
        ""NumSerieFacturaEmisor"": ""635-2025"",
        ""FechaExpedicionFacturaEmisor"": ""31-05-2025""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2025,
        ""Periodo"": ""06""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 78.01,
                        ""CuotaSoportada"": 16.38
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""VICTOR MANUEL NU\u00d1EZ FERNANDEZ"",
            ""NIF"": ""11325170Q""
        },
        ""FechaRegContable"": ""10-07-2025"",
        ""ImporteTotal"": 94.39,
        ""CuotaDeducible"": 16.38
    }
}"
1,11187,entry,NOM/2023/0016,Nómina Enero 2023 - Fijo Discontinuo,,not_sent,,,
1,15589,entry,NOM/2023/0282,Cotización Menores IL TABARRO,,not_sent,,,
1,11188,entry,NOM/2023/0017,Nómina Enero 2023 - Fijo Discontinuo,,not_sent,,,
1,11189,entry,NOM/2023/0018,Nómina Enero 2023 - Fijo Discontinuo,,not_sent,,,
1,11190,entry,NOM/2023/0019,Nómina Enero 2023 - Fijo Discontinuo,,not_sent,,,
1,15122,entry,BNK2/2023/0788,,,not_sent,,,
1,17497,in_invoice,S/FRA/2024/0216,312-KF24-2850,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""A82009812""
        },
        ""NumSerieFacturaEmisor"": ""312-KF24-2850"",
        ""FechaExpedicionFacturaEmisor"": ""13-03-2024""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2024,
        ""Periodo"": ""03""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 44.95,
                        ""CuotaSoportada"": 9.44
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""ORANGE ESPAGNE SAU"",
            ""NIF"": ""A82009812""
        },
        ""FechaRegContable"": ""15-04-2024"",
        ""ImporteTotal"": 54.39,
        ""CuotaDeducible"": 9.44
    }
}"
1,15702,entry,NOM/2023/0381,Nómina Noviembre 2023 - Temporales,,not_sent,,,
1,15703,entry,NOM/2023/0382,Nómina Noviembre 2023 - Temporales,,not_sent,,,
1,15269,entry,BNK2/2023/0854,PAY0057,39/2023,not_sent,,,
1,12921,entry,BNK4/2023/0487,,,not_sent,,,
1,11191,entry,NOM/2023/0020,Nómina Enero 2023 - Fijo Discontinuo,,not_sent,,,
1,15271,entry,BNK2/2023/0855,PAY0057,1/4 COMPRA LOCALIDADES EMBARGO,not_sent,,,
1,12478,entry,BNK2/2023/0374,,,not_sent,,,
1,9699,entry,BNK2/2022/0727,online sync,,not_sent,,,
1,15706,entry,NOM/2023/0385,Nómina Noviembre 2023 - Temporales,,not_sent,,,
1,20355,entry,BNK4/2024/1180,,,not_sent,,,
1,651,out_invoice,J/2021/0005,J5,J/2021/0004,not_sent,,,
1,18243,in_invoice,S/FRA/2024/0257,OO/2024/004,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""71880087G""
        },
        ""NumSerieFacturaEmisor"": ""OO/2024/004"",
        ""FechaExpedicionFacturaEmisor"": ""31-03-2024""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2024,
        ""Periodo"": ""03""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 2330.7,
                        ""CuotaSoportada"": 489.45
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""ALICIA SUAREZ HULTON"",
            ""NIF"": ""71880087G""
        },
        ""FechaRegContable"": ""15-04-2024"",
        ""ImporteTotal"": 2820.15,
        ""CuotaDeducible"": 489.45
    }
}"
1,12925,entry,BNK4/2023/0491,,,not_sent,,,
1,11196,entry,NOM/2023/0025,Nómina Enero 2023 - Artistas,,not_sent,,,
1,11195,entry,NOM/2023/0024,Nómina Enero 2023 - Artistas,,not_sent,,,
1,16606,entry,BNK4/2024/0200,,,not_sent,,,
1,6511,entry,BNK2/2021/0812,online sync,,not_sent,,,
1,15778,entry,PAT/2023/0016,Colaboración EDP,,not_sent,,,
1,12439,entry,BNK2/2023/0335,,,not_sent,,,
1,15090,entry,BNK2/2023/0782,,,not_sent,,,
1,12441,entry,BNK2/2023/0337,,,not_sent,,,
1,11197,entry,NOM/2023/0026,Nómina Enero 2023 - Artistas,,not_sent,,,
1,11198,entry,NOM/2023/0027,Nómina Enero 2023 - Artistas,,not_sent,,,
1,16148,entry,BNK2/2024/0058,,,not_sent,,,
1,13619,entry,BNK2/2023/0472,,,not_sent,,,
1,15711,entry,NOM/2023/0390,Nómina Noviembre 2023 - Temporales,,not_sent,,,
1,12447,entry,BNK2/2023/0343,,,not_sent,,,
1,16207,in_invoice,S/FRA/2024/0010,A10018559142-0124,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""A82009812""
        },
        ""NumSerieFacturaEmisor"": ""A10018559142-0124"",
        ""FechaExpedicionFacturaEmisor"": ""05-01-2024""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2024,
        ""Periodo"": ""01""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 127.33,
                        ""CuotaSoportada"": 26.74
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""ORANGE ESPAGNE SAU"",
            ""NIF"": ""A82009812""
        },
        ""FechaRegContable"": ""15-02-2024"",
        ""ImporteTotal"": 154.07,
        ""CuotaDeducible"": 26.74
    }
}"
1,15429,entry,NOM/2023/0124,Nómina Febrero 2023 - Fijo Discontinuo,,not_sent,,,
1,20354,entry,BNK4/2024/1179,,,not_sent,,,
1,2743,entry,BNK2/2021/0534,online sync,,not_sent,,,
1,15113,entry,BNK2/2023/0787,,,not_sent,,,
1,9700,entry,BNK2/2022/0728,online sync,,not_sent,,,
1,12934,entry,BNK4/2023/0500,,,not_sent,,,
1,15435,entry,NOM/2023/0130,Nómina Marzo 2023 Fondos NEXT,,not_sent,,,
1,15436,entry,NOM/2023/0131,Nómina Marzo 2023 Fondos NEXT,,not_sent,,,
1,19645,entry,BNK4/2024/0886,,,not_sent,,,
1,20353,entry,BNK4/2024/1178,,,not_sent,,,
1,1136,entry,BNK4/2021/0325,online sync,,not_sent,,,
1,14043,entry,BNK2/2023/0593,,,not_sent,,,
1,20352,entry,BNK4/2024/1177,,,not_sent,,,
1,11205,entry,NOM/2023/0034,Nómina Enero 2023 - Artistas,,not_sent,,,
1,11119,entry,BNK6/2022/0062,sincronizar en línea,,not_sent,,,
1,11120,entry,BNK6/2022/0063,sincronizar en línea,,not_sent,,,
1,11121,entry,BNK6/2022/0064,online sync,,not_sent,,,
1,17499,entry,MISC/2023/0050,Traspaso saldo provisión Seguridad Social,,not_sent,,,
1,17381,in_invoice,S/FRA/2024/0198,A10018710694-0324,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""A82009812""
        },
        ""NumSerieFacturaEmisor"": ""A10018710694-0324"",
        ""FechaExpedicionFacturaEmisor"": ""05-03-2024""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2024,
        ""Periodo"": ""03""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 126.31,
                        ""CuotaSoportada"": 26.52
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""ORANGE ESPAGNE SAU"",
            ""NIF"": ""A82009812""
        },
        ""FechaRegContable"": ""15-04-2024"",
        ""ImporteTotal"": 152.83,
        ""CuotaDeducible"": 26.52
    }
}"
1,24320,entry,BNK3/2025/0048,,,not_sent,,,
1,14031,entry,BNK2/2023/0588,,,not_sent,,,
1,16961,entry,INM/2024/0047,Vestuario - La Edad de Plata: Depreciación,,not_sent,,,
1,12446,entry,BNK2/2023/0342,,,not_sent,,,
1,1143,entry,BNK4/2021/0332,online sync,,not_sent,,,
1,15431,entry,NOM/2023/0126,Nómina Febrero 2023 - Artistas,,not_sent,,,
1,12939,entry,BNK4/2023/0505,,,not_sent,,,
1,11128,entry,MISC/2022/0082,3030000000024,,not_sent,,,
1,11130,entry,MISC/2022/0084,Reversión periodificación 2021 - 2022,,not_sent,,,
1,16206,in_invoice,S/FRA/2024/0012,A10018522218-0124,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""A82009812""
        },
        ""NumSerieFacturaEmisor"": ""A10018522218-0124"",
        ""FechaExpedicionFacturaEmisor"": ""05-01-2024""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2024,
        ""Periodo"": ""01""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 5.0,
                        ""CuotaSoportada"": 1.05
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""ORANGE ESPAGNE SAU"",
            ""NIF"": ""A82009812""
        },
        ""FechaRegContable"": ""15-02-2024"",
        ""ImporteTotal"": 6.05,
        ""CuotaDeducible"": 1.05
    }
}"
1,11131,entry,MISC/2022/0085,Periodificación Ingresos 2022 - 2023,,not_sent,,,
1,28120,entry,BNK4/2026/0090,,,not_sent,,,
1,15542,entry,NOM/2023/0235,Nómina Septiembre 2023 - Fijo Discontinuo,,not_sent,,,
1,12445,entry,BNK2/2023/0341,,,not_sent,,,
1,15432,entry,NOM/2023/0127,Nómina Febrero 2023 - Artistas,,not_sent,,,
1,26271,entry,POSS/2025/00023,POS/00097,,not_sent,,,
1,16682,in_invoice,S/FRA/2024/0057,A10018635418-0224,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""A82009812""
        },
        ""NumSerieFacturaEmisor"": ""A10018635418-0224"",
        ""FechaExpedicionFacturaEmisor"": ""06-02-2024""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2024,
        ""Periodo"": ""02""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 127.22,
                        ""CuotaSoportada"": 26.72
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""ORANGE ESPAGNE SAU"",
            ""NIF"": ""A82009812""
        },
        ""FechaRegContable"": ""15-03-2024"",
        ""ImporteTotal"": 153.94,
        ""CuotaDeducible"": 26.72
    }
}"
1,16963,entry,/,Vestuario - La Edad de Plata: Depreciación,,not_sent,,,
1,16964,entry,/,Vestuario - La Edad de Plata: Depreciación,,not_sent,,,
1,12943,entry,BNK4/2023/0509,,,not_sent,,,
1,11225,entry,NOM/2023/0037,Nómina Febrero 2023 - Fijo Discontinuo,,not_sent,,,
1,11206,entry,NOM/2023/0035,Nómina Enero 2023 - Artistas,,not_sent,,,
1,15433,entry,NOM/2023/0128,Nómina Febrero 2023 - Artistas,,not_sent,,,
1,20351,entry,BNK4/2024/1176,,,not_sent,,,
1,11207,entry,NOM/2023/0036,Nómina Enero 2023 - Artistas,,not_sent,,,
1,22210,entry,NOM/2024/0256,Nómina Noviembre 2024 - Administración,,not_sent,,,
1,12444,entry,BNK2/2023/0340,,,not_sent,,,
1,15434,entry,NOM/2023/0129,Nómina Febrero 2023 - Artistas,,not_sent,,,
1,13135,entry,BNK1/2023/0050,,,not_sent,,,
1,12946,entry,BNK4/2023/0512,,,not_sent,,,
1,16681,in_invoice,S/FRA/2024/0058,A10018597272-0224,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""A82009812""
        },
        ""NumSerieFacturaEmisor"": ""A10018597272-0224"",
        ""FechaExpedicionFacturaEmisor"": ""05-02-2024""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2024,
        ""Periodo"": ""02""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 5.0,
                        ""CuotaSoportada"": 1.05
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""ORANGE ESPAGNE SAU"",
            ""NIF"": ""A82009812""
        },
        ""FechaRegContable"": ""15-03-2024"",
        ""ImporteTotal"": 6.05,
        ""CuotaDeducible"": 1.05
    }
}"
1,82,in_invoice,S/FRA/2021/0059,H2247/0001,,not_sent,,,
1,13506,entry,BNK2/2023/0461,,,not_sent,,,
1,16965,entry,/,Vestuario - La Edad de Plata: Depreciación,,not_sent,,,
1,17500,entry,MISC/2023/0051,Cambio Subcuenta,,not_sent,,,
1,16966,entry,/,Vestuario - La Edad de Plata: Depreciación,,not_sent,,,
1,12443,entry,BNK2/2023/0339,,,not_sent,,,
1,19995,entry,BNK4/2024/1045,,,not_sent,,,
1,12950,entry,BNK4/2023/0516,,,not_sent,,,
1,20350,entry,BNK4/2024/1175,,,not_sent,,,
1,18320,entry,MISC/2022/0098,AJUSTE CONTABLE,,not_sent,,,
1,1157,entry,BNK4/2021/0346,online sync,,not_sent,,,
1,15448,entry,NOM/2023/0143,Nómina Mayo 2023 Fondos NEXT,,not_sent,,,
1,20349,entry,BNK4/2024/1174,,,not_sent,,,
1,7734,out_invoice,J/2022/0013,J13,J/2022/0013,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""G33465790""
        },
        ""NumSerieFacturaEmisor"": ""J/2022/0013"",
        ""FechaExpedicionFacturaEmisor"": ""30-09-2022""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2022,
        ""Periodo"": ""09""
    },
    ""FacturaExpedida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""TipoDesglose"": {
            ""DesgloseTipoOperacion"": {
                ""PrestacionServicios"": {
                    ""Sujeta"": {
                        ""NoExenta"": {
                            ""TipoNoExenta"": ""S1"",
                            ""DesgloseIVA"": {
                                ""DetalleIVA"": [
                                    {
                                        ""TipoImpositivo"": ""10.0"",
                                        ""BaseImponible"": 4221.82,
                                        ""CuotaRepercutida"": 422.18
                                    }
                                ]
                            }
                        }
                    }
                }
            }
        },
        ""ImporteTotal"": 4644.0,
        ""Contraparte"": {
            ""NombreRazon"": ""CORZO MAQUINARIA INDUSTRIAL SAU"",
            ""NIF"": ""A33609587""
        }
    }
}"
