move_id,name,ref,payment_reference,company_id,sii_state,src_state,aeat_send_error
23224,S/FRA/2025/0097,21250117010390594,,1,sent,sent,
22531,S/FRA/2025/0150,C-520,,1,sent,sent,
23499,S/FRA/2025/0197,FRO20250387727,,1,sent,sent,
22499,S/FRA/2025/0020,53,,1,sent,sent,
23500,S/FRA/2025/0196,A2500994,,1,sent,sent,
22497,S/FRA/2025/0017,406 A,,1,sent,sent,
23038,S/FRA/2025/0050,8,,1,sent,sent,
23369,S/FRA/2025/0175,025.002,,1,sent,sent,
22496,S/FRA/2025/0018,G 04-25,,1,sent,sent,
23377,S/FRA/2025/0168,672,,1,sent,sent,
23498,S/FRA/2025/0198,3162526,,1,sent,sent,
22197,S/FRA/2025/0002,2,2024,1,sent,sent,
23370,S/FRA/2025/0174,I-2024-010861,,1,sent,sent,
22449,S/FRA/2025/0046,ES5BC5ABEY,,1,sent,sent,
23130,S/FRA/2025/0025,05/2025,,1,sent,sent,
23371,S/FRA/2025/0173,I-2024-010862,,1,sent,sent,
23374,S/FRA/2025/0170,402-8296793-4357120,,1,sent,sent,
23414,S/FRA/2025/0161,R31000855899,,1,sent,sent,
22448,S/FRA/2025/0149,07/2025/01,,1,sent,sent,
23373,S/FRA/2025/0171,INP014038400000000093,,1,sent,sent,
23376,S/FRA/2025/0169,02.0711.2025.F.000001,,1,sent,sent,
22465,S/FRA/2025/0023,250031,,1,sent,sent,
23378,S/FRA/2025/0167,24-0224-S1,,1,sent,sent,
23413,S/FRA/2025/0162,R31000840743,,1,sent,sent,
22498,S/FRA/2025/0021,291,,1,sent,sent,
23417,S/FRA/2025/0158,R31000910929,,1,sent,sent,
23410,S/FRA/2025/0165,R31000794276,,1,sent,sent,
24603,S/FRA/2025/0370,A-1024,,1,sent,sent,
23412,S/FRA/2025/0163,R31000824472,,1,sent,sent,
23411,S/FRA/2025/0164,R31000808223,,1,sent,sent,
23416,S/FRA/2025/0159,R31000889060,,1,sent,sent,
23128,S/FRA/2025/0027,03/2025,,1,sent,sent,
23175,S/FRA/2025/0125,2025-12,,1,sent,sent,
23415,S/FRA/2025/0160,R31000872464,,1,sent,sent,
23418,S/FRA/2025/0157,R31000924146,,1,sent,sent,
23127,S/FRA/2025/0028,02/2025,,1,sent,sent,
21541,S/FRA/2025/0019,268/E,2024,1,sent,sent,
21458,S/FRA/2024/0893,FM24-2820,,1,sent,sent,
21457,S/FRA/2024/0894,FM24-2752,,1,sent,sent,
22408,S/FRA/2024/1062,24/844,,1,sent,sent,
20313,S/FRA/2024/0609,FMI/5845,,1,sent,sent,
23420,S/FRA/2025/0155,R31000958072,,1,sent,sent,
22420,S/FRA/2024/1030,1760-2024,,1,sent,sent,
22798,S/FRA/2025/0151,A2402942,2024,1,sent,sent,
23158,S/FRA/2025/0148,ES5S4ZABEY,,1,sent,sent,
25423,/,,,1,not_sent,not_sent,
23423,S/FRA/2025/0153,05022025,,1,sent,sent,
23189,S/FRA/2025/0146,B/2610,,1,sent,sent,
23202,S/FRA/2025/0142,25/346,,1,sent,sent,
22417,S/FRA/2024/1056,FM24-3086,,1,sent,sent,
23192,S/FRA/2025/0144,D25 043,,1,sent,sent,
22416,S/FRA/2024/1057,FM24-3020,,1,sent_modified,sent_modified,
22426,S/FRA/2024/1027,FRO20250006891,,1,sent_modified,sent_modified,
23162,S/FRA/2025/0130,2025-0001,,1,sent,sent,
23176,S/FRA/2025/0124,2025-13,,1,sent,sent,
22739,S/FRA/2025/0042,OVIE-240648,,1,sent,sent,
23214,S/FRA/2025/0141,1,,1,sent,sent,
23172,S/FRA/2025/0128,01/2025,,1,sent,sent,
14167,S/FRA/2023/0767,20230463,,1,not_sent,not_sent,3000 | Factura duplicada
23333,S/FRA/2025/0057,2024001312,,1,sent,sent,
14171,S/FRA/2023/0766,20230471,,1,not_sent,not_sent,3000 | Factura duplicada
23328,S/FRA/2025/0135,1TSN250200214707,,1,sent,sent,
20680,S/FRA/2024/0725,62,,1,sent,sent,
23191,S/FRA/2025/0114,709 A,,1,sent,sent,
14172,S/FRA/2023/0764,A/11,,1,not_sent,not_sent,3000 | Factura duplicada
22012,S/FRA/2024/0988,A6/2024,,1,sent,sent,
14174,S/FRA/2023/0735,A-V2023-00004103408,,1,not_sent,not_sent,3000 | Factura duplicada
22409,S/FRA/2024/1061,24/845,,1,sent,sent,
14177,S/FRA/2023/0666,30/23,,1,not_sent,not_sent,3000 | Factura duplicada
21965,S/FRA/2024/0974,FO4/2261,,1,sent,sent,
20300,S/FRA/2024/0595,A 240393,,1,sent,sent,
14178,S/FRA/2023/0769,20230493,,1,not_sent,not_sent,3000 | Factura duplicada
20377,S/FRA/2024/0649,2024063779,,1,sent,sent,
21082,S/FRA/2024/0788,000D006948,,1,sent_modified,sent_modified,
20378,S/FRA/2024/0650,66862,,1,sent,sent,
20301,S/FRA/2024/0604,000002 TB 008878,,1,sent,sent,
20958,S/FRA/2024/0753,OO2024-03,,1,sent,sent,
14186,S/FRA/2023/0716,INV-ES-1358597665-2023-5,,1,not_sent,not_sent,3000 | Factura duplicada
14190,S/FRA/2023/0698,INV-ES-100046381-2022-421,,1,not_sent,not_sent,3000 | Factura duplicada
14192,S/FRA/2023/0691,INV-ES-169291761-2022-68,,1,not_sent,not_sent,3000 | Factura duplicada
14193,S/FRA/2023/0752,INV-ES-132325241-2022-2473,,1,not_sent,not_sent,3000 | Factura duplicada
14194,S/FRA/2023/0706,INV-ES-144348211-2022-32051,,1,not_sent,not_sent,3000 | Factura duplicada
20674,S/FRA/2024/0731,002-0010-095721,,1,sent,sent,
20210,S/FRA/2024/0666,C4/106771,,1,sent,sent,
20704,S/FRA/2024/0797,FRO20241848771,,1,sent,sent,
23193,S/FRA/2025/0113,1-2025,,1,sent,sent,
14203,S/FRA/2023/0762,INV-ES-863703575-2022-612,,1,not_sent,not_sent,3000 | Factura duplicada
14204,S/FRA/2023/0725,INV-ES-1374853015-2022-74,,1,not_sent,not_sent,3000 | Factura duplicada
19702,S/FRA/2024/0465,79,,1,sent,sent,
14207,S/FRA/2023/0757,INV-ES-825432945-2022-2672,,1,not_sent,not_sent,3000 | Factura duplicada
20198,S/FRA/2024/0745,24/323,,1,sent,sent,
20153,S/FRA/2024/0545,ES44J0HABEY,,1,sent,sent,
21919,S/FRA/2024/0977,ES46GNIABEY,,1,sent,sent,
14210,S/FRA/2023/0692,INV-FR-1553285465-2022-6,,1,not_sent,not_sent,3000 | Factura duplicada
14239,S/FRA/2023/0688,INV-ES-1154066865-2022-23,,1,not_sent,not_sent,3000 | Factura duplicada
21085,S/FRA/2024/0785,000D006950,,1,sent,sent,
21456,S/FRA/2024/0895,24/ 680,,1,sent,sent,
14242,S/FRA/2023/0763,INV-DE-1621908995-2022-84,,1,not_sent,not_sent,3000 | Factura duplicada
21891,S/FRA/2024/0957,198/2024,,1,sent,sent,
14243,S/FRA/2023/0694,INV-ES-496348575-2022-3891,,1,not_sent,not_sent,3000 | Factura duplicada
20369,S/FRA/2024/0641,C4/110545,,1,sent,sent,
21915,S/FRA/2024/0963,2024001230,,1,sent,sent,
14245,S/FRA/2023/0708,INV-DE-1302236705-2022-578,,1,not_sent,not_sent,3000 | Factura duplicada
23194,S/FRA/2025/0112,2025-001,,1,sent,sent,
14246,S/FRA/2023/0731,INV-ES-1006322305-2022-145,,1,not_sent,not_sent,3000 | Factura duplicada
21916,S/FRA/2024/0962,2024001229,,1,sent,sent,
21001,S/FRA/2024/0933,FA 242490,,1,sent,sent,
22759,S/FRA/2025/0038,2024001231,,1,sent,sent,
23215,S/FRA/2025/0105,D3/2025,,1,sent,sent,
23275,S/FRA/2025/0077,2504,,1,sent,sent,
23313,S/FRA/2025/0060,1,,1,sent,sent,
14247,S/FRA/2023/0645,PL2541YKAEUI,,1,sent,sent,
14248,S/FRA/2023/0710,INV-PL-156038211-2022-342,,1,not_sent,not_sent,3000 | Factura duplicada
21454,S/FRA/2024/0897,24/ 678,,1,sent,sent,
20211,S/FRA/2024/0667,A 240383,,1,sent,sent,
14249,S/FRA/2023/0718,INV-ES-759425445-2022-148,,1,not_sent,not_sent,3000 | Factura duplicada
14250,S/FRA/2023/0755,INV-ES-149065261-2022-54,,1,not_sent,not_sent,3000 | Factura duplicada
14252,S/FRA/2023/0707,INV-ES-1629590085-2022-4,,1,not_sent,not_sent,3000 | Factura duplicada
23195,S/FRA/2025/0111,2/2025,,1,sent,sent,
14253,S/FRA/2023/0700,INV-DE-396694085-2022-507,,1,not_sent,not_sent,3000 | Factura duplicada
22178,S/FRA/2024/1026,024.079,,1,sent,sent,
23276,S/FRA/2025/0076,2503,,1,sent,sent,
23294,S/FRA/2025/0067,2025/1,,1,sent,sent,
14254,S/FRA/2023/0689,INV-DE-786379855-2022-262,,1,not_sent,not_sent,3000 | Factura duplicada
22009,S/FRA/2024/0990,11-2024,,1,sent,sent,
23278,S/FRA/2025/0074,2,,1,sent,sent,
23299,S/FRA/2025/0062,40,,1,sent,sent,
21890,S/FRA/2024/0954,0222-2024,,1,sent,sent,
23217,S/FRA/2025/0104,25-0001,,1,sent,sent,
23218,S/FRA/2025/0103,1,,1,sent,sent,
23270,S/FRA/2025/0082,04-2025,,1,sent,sent,
23257,S/FRA/2025/0093,1/25,,1,sent,sent,
23293,S/FRA/2025/0068,D5/2025,,1,sent,sent,
14255,S/FRA/2023/0730,INV-DE-1360058655-2022-87,,1,not_sent,not_sent,3000 | Factura duplicada
23295,S/FRA/2025/0066,FA25/55,,1,sent,sent,
23272,S/FRA/2025/0080,032,,1,sent,sent,
23273,S/FRA/2025/0079,00430000010770,,1,sent,sent,
23315,S/FRA/2025/0059,01/2025,,1,sent,sent,
14256,S/FRA/2023/0711,INV-PL-156038211-2022-341,,1,not_sent,not_sent,3000 | Factura duplicada
23277,S/FRA/2025/0075,2505,,1,sent,sent,
23298,S/FRA/2025/0063,TRK-25-0094,,1,sent,sent,
20314,S/FRA/2024/0613,A 240488,,1,sent,sent,
23300,S/FRA/2025/0061,41,,1,sent,sent,
20809,S/FRA/2024/0756,1963404,,1,sent_modified,sent_modified,
14259,S/FRA/2023/0722,INV-PL-387194815-2022-1548,,1,not_sent,not_sent,3000 | Factura duplicada
14260,S/FRA/2023/0724,INV-ES-1150084045-2022-1267,,1,not_sent,not_sent,3000 | Factura duplicada
14261,S/FRA/2023/0720,INV-ES-160588101-2022-686,,1,not_sent,not_sent,3000 | Factura duplicada
23357,S/FRA/2025/0056,A10019502227-0225,,1,sent,sent,
23795,S/FRA/2025/0265,0410002473,,1,sent,sent,
23362,S/FRA/2025/0054,OVIE-250040,,1,sent,sent,
16424,S/FRA/2024/0044,24/287,,1,sent,sent,
16422,S/FRA/2024/0122,24/285,,1,sent,sent,
21086,S/FRA/2024/0784,000D006951,,1,sent,sent,
20703,S/FRA/2024/0755,NN-24-35833,,1,sent,sent,
20984,S/FRA/2024/0762,000273,,1,sent,sent,
20212,S/FRA/2024/0668,A 240386,,1,sent,sent,
20557,S/FRA/2024/0706,1155,,1,sent,sent,
14264,S/FRA/2023/0719,INV-ES-759425445-2022-149,,1,not_sent,not_sent,3000 | Factura duplicada
14265,S/FRA/2023/0726,RE202240101390,,1,not_sent,not_sent,3000 | Factura duplicada
20373,S/FRA/2024/0645,3559,,1,sent,sent,
20654,S/FRA/2024/0741,ES45285ABEY,,1,sent,sent,
14267,S/FRA/2023/0713,INV-ES-1381218625-2021-238,,1,not_sent,not_sent,3000 | Factura duplicada
20368,S/FRA/2024/0640,240008800,,1,sent,sent,
14268,S/FRA/2023/0714,INV-ES-1381218625-2021-239,,1,not_sent,not_sent,3000 | Factura duplicada
20745,S/FRA/2024/0796,1370-2024,,1,sent,sent,
14283,S/FRA/2023/0761,INV-ES-113736931-2021-382,,1,not_sent,not_sent,3000 | Factura duplicada
14295,S/FRA/2023/0687,INV-ES-132325241-2021-1586,,1,not_sent,not_sent,3000 | Factura duplicada
23259,S/FRA/2025/0091,A/000202/24,,1,sent,sent,
21088,S/FRA/2024/0782,000G007543,,1,sent,sent,
21087,S/FRA/2024/0783,000G007542,,1,sent,sent,
14296,S/FRA/2023/0686,INV-ES-132325241-2021-216,,1,not_sent,not_sent,3000 | Factura duplicada
14297,S/FRA/2023/0729,INV-ES-695505325-2021-916,,1,not_sent,not_sent,3000 | Factura duplicada
21121,S/FRA/2024/0776,4.401/F,,1,sent,sent,
14298,S/FRA/2023/0721,INV-ES-781652505-2021-399,,1,not_sent,not_sent,3000 | Factura duplicada
14299,S/FRA/2023/0727,INV-ES-1358135535-2021-110,,1,not_sent,not_sent,3000 | Factura duplicada
14300,S/FRA/2023/0684,INV-IT-144348211-2021-5891,,1,not_sent,not_sent,3000 | Factura duplicada
22412,S/FRA/2024/1031,FO4/1892,,1,sent,sent,
14312,S/FRA/2023/0715,INV-IT-1520469535-2021-328,,1,not_sent,not_sent,3000 | Factura duplicada
14315,S/FRA/2023/0728,INV-FR-158081161-2021-547879,,1,not_sent,not_sent,3000 | Factura duplicada
20372,S/FRA/2024/0642,C4/109733,,1,sent,sent,
21152,S/FRA/2024/0811,2024001048,,1,sent,sent,
20337,S/FRA/2024/0630,C4/110286,,1,sent,sent,
20371,S/FRA/2024/0631,C4/109326,,1,sent,sent,
20370,S/FRA/2024/0643,C4/109612,,1,sent,sent,
21668,S/FRA/2024/0912,8839/24,,1,sent,sent,
14318,S/FRA/2023/0699,INV-ES-400346245-2022-557,,1,not_sent,not_sent,3000 | Factura duplicada
21935,S/FRA/2024/1022,682591,,1,sent,sent,
21955,S/FRA/2024/0970,024.076,,1,sent,sent,
20556,S/FRA/2024/0702,F146-2024,,1,sent,sent,
20339,S/FRA/2024/0636,09414001292,,1,sent,sent,
20374,S/FRA/2024/0646,3616,,1,sent,sent,
21633,S/FRA/2024/0928,09424007615,,1,sent,sent,
21790,S/FRA/2024/0952,0212-2024,,1,sent,sent,
14320,S/FRA/2023/0712,INV-ES-404257235-2021-290,,1,not_sent,not_sent,3000 | Factura duplicada
14322,S/FRA/2023/0717,INV-DE-403643395-2022-75,,1,not_sent,not_sent,3000 | Factura duplicada
14328,S/FRA/2023/0760,INV-ES-113736931-2022-39,,1,not_sent,not_sent,3000 | Factura duplicada
22413,S/FRA/2024/1060,24/0540,,1,sent,sent,
14411,S/FRA/2023/0784,FV/2023/14094,WZ13348 GBOARCIEA,1,not_sent,not_sent,3000 | Factura duplicada
21808,S/FRA/2024/0951,34/2024,,1,sent,sent,
20326,S/FRA/2024/0623,FAC-1562,,1,sent,sent,
20340,S/FRA/2024/0637,20240543,,1,sent,sent,
21632,S/FRA/2024/0929,20240620,,1,sent,sent,
14637,S/FRA/2023/0833,0052498612,,1,not_sent,not_sent,3000 | Factura duplicada
14638,S/FRA/2023/0839,77337/1,,1,not_sent,not_sent,3000 | Factura duplicada
21380,S/FRA/2024/0865,TB-2024-F 49,,1,sent,sent,
14639,S/FRA/2023/0838,90003191,,1,not_sent,not_sent,3000 | Factura duplicada
14640,S/FRA/2023/0818,233/544,,1,not_sent,not_sent,3000 | Factura duplicada
14642,S/FRA/2023/0817,1 23 0005 0003612583,,1,not_sent,not_sent,3000 | Factura duplicada
20410,S/FRA/2024/0812,6.996 A,,1,sent,sent,
19288,S/FRA/2024/0398,2024/10,,1,sent,sent,
14644,S/FRA/2023/0832,A-V2023-00004580057,,1,not_sent,not_sent,3000 | Factura duplicada
14645,S/FRA/2023/0831,FAV000001692022,,1,not_sent,not_sent,3000 | Factura duplicada
14646,S/FRA/2023/0835,0014,,1,not_sent,not_sent,1117 | Error en el bloque de la Contraparte. El NIF no esta identif
14958,S/FRA/2023/0903,2023019441,,1,sent,sent,
20558,S/FRA/2024/0703,16/24,,1,sent,sent,
20623,S/FRA/2024/1010,TV-010869,,1,sent,sent,
21686,S/FRA/2024/0905,1188,,1,sent,sent,
14960,S/FRA/2023/0900,2023018459,,1,sent,sent,
14961,S/FRA/2023/0902,2023018691,,1,sent,sent,
21647,S/FRA/2024/0916,ES464EBABEY,,1,sent,sent,
21631,S/FRA/2024/1007,INV/2024/09252,INV/2024/09252,1,sent,sent,
21537,S/FRA/2024/0901,E/-19,,1,sent,sent,
14962,S/FRA/2023/0923,0001TB204464,,1,sent,sent,
21648,S/FRA/2024/0915,2024-O01,,1,sent,sent,
21722,S/FRA/2024/0969,111/EST,,1,sent,sent,
20536,S/FRA/2024/0704,024.060,,1,sent,sent,
14963,S/FRA/2023/0897,FAC-1420,,1,sent,sent,
21178,S/FRA/2024/0838,003.11.2024,,1,sent,sent,
21557,S/FRA/2024/0878,ES45ZORABEY,,1,sent,sent,
14965,S/FRA/2023/0901,2023019630,,1,sent,sent,
21218,S/FRA/2024/0820,18/2024,,1,sent,sent,
14966,S/FRA/2023/1009,00001/18738,,1,sent,sent,
20447,S/FRA/2024/0698,D24 439,,1,sent,sent,
14967,S/FRA/2023/0931,101761E12,,1,sent,sent,
21728,S/FRA/2024/0978,00006985,,1,sent,sent,
14968,S/FRA/2023/0920,A-V2023-00005149586,,1,sent,sent,
14972,S/FRA/2023/1066,53,,1,sent,sent,
14973,S/FRA/2023/0938,FAV000001752022,,1,sent,sent,
14976,S/FRA/2023/0951,011F/1373,,1,sent,sent,
14977,S/FRA/2023/0943,F000101-114,,1,sent,sent,
14980,S/FRA/2023/0958,5757048,,1,sent,sent,
22177,S/FRA/2024/1023,FA24/654,,1,sent,sent,
14982,S/FRA/2023/0965,A83656,,1,sent,sent,
14983,S/FRA/2023/0964,A85395,,1,sent,sent,
21540,S/FRA/2024/0871,162 * 12 / 24,,1,sent,sent,
21150,S/FRA/2024/0798,240150,,1,sent_modified,sent_modified,
20383,S/FRA/2024/0656,FMI/6514,,1,sent,sent,
15003,S/FRA/2023/1007,1/2023,,1,sent,sent,
21379,S/FRA/2024/0866,TB-2024-F 48,,1,sent,sent,
21731,S/FRA/2024/0946,0001,,1,sent,sent,
20341,S/FRA/2024/0638,240008844,,1,sent,sent,
21675,S/FRA/2024/0934,24-0046,,1,sent,sent,
20230,S/FRA/2024/0671,ES44M3LABEY,,1,sent_modified,sent_modified,
20504,S/FRA/2024/0700,2024 A 0000201,,1,sent,sent,
20986,S/FRA/2024/0794,ES4567YABEY,,1,sent,sent,
16017,S/FRA/2023/1075,70774738,,1,sent,sent,
18856,S/FRA/2024/0318,98/2024,,1,sent,sent,
16020,S/FRA/2023/1065,0-2023-FC-881,,1,sent,sent,
20673,S/FRA/2024/0732,2024019231,,1,sent,sent,
20384,S/FRA/2024/0654,FMI/7099,,1,sent,sent,
20959,S/FRA/2024/0752,OO2024-04,,1,sent,sent,
20333,S/FRA/2024/0624,11-24/00688,,1,sent,sent,
20312,S/FRA/2024/0593,240027293,,1,sent,sent,
20309,S/FRA/2024/0594,A 240458,,1,sent,sent,
16021,S/FRA/2023/1073,233/858,,1,sent,sent,
20425,S/FRA/2024/0744,00005742,,1,sent,sent,
21192,S/FRA/2024/0814,ES45HYIABEY,,1,sent,sent,
21538,S/FRA/2024/0873,B/2458,,1,sent_modified,sent_modified,
16022,S/FRA/2023/1080,A 23002305,,1,sent,sent,
16023,S/FRA/2023/1078,24536,,1,sent,sent,
20342,S/FRA/2024/0639,240008767,,1,sent,sent,
16025,S/FRA/2023/1085,A 404,,1,sent,sent,
20318,S/FRA/2024/0580,65175,,1,sent,sent,
16027,S/FRA/2023/1097,233/915,,1,sent,sent,
16028,S/FRA/2023/1102,233/930,,1,sent,sent,
21519,S/FRA/2024/0874,ES45XUHABEY,,1,sent,sent,
20332,S/FRA/2024/0625,11-24/00687,,1,sent,sent,
22384,S/FRA/2024/1047,79,,1,sent,sent,
16029,S/FRA/2023/1105,233/936,,1,sent,sent,
16031,S/FRA/2023/1076,OVD0201/2023/TK028583,,1,sent,sent,
20297,S/FRA/2024/0620,259,,1,sent_modified,sent_modified,
16032,S/FRA/2023/1079,2023021467,,1,sent,sent,
16033,S/FRA/2023/1084,A-V2023-00005377969,,1,sent,sent,
16035,S/FRA/2023/1083,I513504F0000262,,1,sent,sent,
16037,S/FRA/2023/1086,98/23,,1,sent,sent,
16040,S/FRA/2023/1089,20230635,,1,sent,sent,
16042,S/FRA/2023/1098,2023/00200/00000340,,1,sent,sent,
16045,S/FRA/2023/1100,0070/02/2023/0000046,,1,sent,sent,
16046,S/FRA/2023/1107,A-V2023-00005585938,,1,sent,sent,
20675,S/FRA/2024/0730,A/ 3062 /2024,,1,sent,sent,
16048,S/FRA/2023/1104,002-02-002132,,1,sent,sent,
20338,S/FRA/2024/0635,A 240499,,1,sent,sent,
16049,S/FRA/2023/1110,A/000136/23,,1,sent,sent,
20330,S/FRA/2024/0627,145285,,1,sent,sent,
20306,S/FRA/2024/0602,A 240408,,1,sent,sent,
20317,S/FRA/2024/0608,A 240494,,1,sent,sent,
16052,S/FRA/2023/1118,A-V2023-00005687515,,1,sent,sent,
20380,S/FRA/2024/0652,FMI/6430,,1,sent,sent,
17406,S/FRA/2024/0222,FA#2020/19126901,,1,sent,sent,
17407,S/FRA/2024/0221,2020/19127034,,1,sent,sent,
17408,S/FRA/2024/0232,ESINV20000001239930,,1,sent,sent,
17411,S/FRA/2024/0229,13698607,,1,sent,sent,
17412,S/FRA/2024/0228,11-220338,,1,sent,sent,
17413,S/FRA/2024/0227,1 22 0005 0003645013,,1,sent,sent,
20327,S/FRA/2024/0622,BL7/2024/2/19197,,1,sent,sent,
17415,S/FRA/2024/0225,1 23 0005 0003308099,,1,sent,sent,
20398,S/FRA/2024/0660,000002 TB 012222,,1,sent,sent,
20331,S/FRA/2024/0626,2024017459,,1,sent,sent,
13242,S/FRA/2023/0513,23-0042,,1,sent,sent,
20328,S/FRA/2024/0621,2024/00200/00000232,,1,sent,sent,
11665,S/FRA/2023/0381,OVIE-230108,,1,sent_modified,sent_modified,
14142,S/FRA/2023/0605,ES224DDBAEUI,NEXT,1,sent,sent,
8266,S/FRA/2022/0787,N-579/22,,1,sent,sent,
20208,S/FRA/2024/0628,000002 TB 008525,,1,sent,sent,
12254,S/FRA/2023/0385,2370007402,,1,sent,sent,
19031,S/FRA/2024/1070,4049,,1,not_sent,not_sent,
20395,S/FRA/2024/0657,000002 TB 011683,,1,sent,sent,
21887,S/FRA/2024/0996,04/2024,,1,sent,sent,
20325,S/FRA/2024/0633,240008988,,1,sent,sent,
20277,S/FRA/2024/0569,2024/010,,1,sent,sent,
20299,S/FRA/2024/0605,000002 TB 008791,,1,sent,sent,
20391,S/FRA/2024/0648,000002 TB 011439,,1,sent,sent,
20335,S/FRA/2024/0629,000002 TB 012850,,1,sent,sent,
20305,S/FRA/2024/0607,FMI/5086,,1,sent,sent,
18339,S/FRA/2024/0276,9/2023,,1,sent,sent,
14202,S/FRA/2023/0756,INV-ES-139756521-2022-2343,NEXT,1,not_sent,not_sent,3000 | Factura duplicada
23682,S/FRA/2025/0225,F250008,,1,sent,sent,
19877,S/FRA/2024/0663,FA004485,,1,sent_modified,sent_modified,
20379,S/FRA/2024/0651,FMI/6886,,1,sent,sent,
20003,S/FRA/2024/0617,CF/0000044696-2024,,1,sent,sent,
13566,S/FRA/2023/0494,23-0027,NEXT,1,sent_modified,sent_modified,
18279,S/FRA/2024/0266,23ES00331130028785,,1,sent_w_errors,sent_w_errors,2024 | El valor de ImporteTotal no coincide con el sumatorio de Bas
19937,S/FRA/2024/0670,ES448VDABEY,,1,sent,sent,
20676,S/FRA/2024/0729,12383/100000033,,1,sent,sent,
10941,S/FRA/2023/0132,ES3823ABEY,NEXT,1,sent_modified,sent_modified,
19982,S/FRA/2024/0513,121-2024,,1,sent,sent,
21275,S/FRA/2024/1008,8D330CF5-0002,,1,sent,sent,
14196,S/FRA/2023/0693,FR21TEBJ8AEUI,NEXT,1,not_sent,not_sent,3000 | Factura duplicada
14187,S/FRA/2023/0690,INV-ES-142999071-2023-2072,NEXT,1,not_sent,not_sent,3000 | Factura duplicada
14262,S/FRA/2023/0732,INV-ES-308816695-2022-1222,NEXT,1,not_sent,not_sent,3000 | Factura duplicada
19909,S/FRA/2024/0504,ES447JZABEY,,1,sent,sent,
20655,S/FRA/2024/0740,49486,,1,sent,sent,
22411,S/FRA/2024/1032,4241100088,,1,sent,sent,
19910,S/FRA/2024/0501,ES447LQABEY,,1,sent,sent,
14164,S/FRA/2023/0709,INV-PL-1405939325-2023-105,NEXT,1,not_sent,not_sent,3000 | Factura duplicada
19932,S/FRA/2024/0669,2,,1,sent,sent,
14119,S/FRA/2023/0637,ES31CFXABEY,NEXT,1,sent_modified,sent_modified,
20657,S/FRA/2024/0738,4240900076,,1,sent,sent,
14163,S/FRA/2023/0771,INV-DE-148773751-2023-860,NEXT,1,not_sent,not_sent,3000 | Factura duplicada
20656,S/FRA/2024/0739,49487,,1,sent,sent,
14166,S/FRA/2023/0703,INV-DE-1857833635-2023-434,NEXT,1,not_sent,not_sent,3000 | Factura duplicada
19912,S/FRA/2024/0475,3243,,1,sent,sent,
20407,S/FRA/2024/0672,6.446 A,,1,sent,sent,
19855,S/FRA/2024/0506,FAO241834,,1,sent,sent,
14185,S/FRA/2023/0705,INV-DE-131965521-2023-4606,NEXT,1,not_sent,not_sent,3000 | Factura duplicada
19856,S/FRA/2024/0498,D24 388,,1,sent,sent,
14184,S/FRA/2023/0702,INV-DE-1637405095-2023-757,NEXT,1,not_sent,not_sent,3000 | Factura duplicada
14122,S/FRA/2023/0610,ES3ZU7EAEUI,NEXT,1,sent,sent,
14134,S/FRA/2023/0639,ES32ETDABEI,NEXT,1,sent_modified,sent_modified,
19857,S/FRA/2024/0502,ES443RUABEY,,1,sent,sent,
19966,S/FRA/2024/0525,57,,1,sent,sent,
19935,S/FRA/2024/0519,6.338 A,,1,sent,sent,
14114,S/FRA/2023/0634,ES31BOUABEY,NEXT,1,sent_modified,sent_modified,
20459,S/FRA/2024/0697,93,,1,sent,sent,
14116,S/FRA/2023/0636,ES31CQ6ABEY,NEXT,1,sent_modified,sent_modified,
19965,S/FRA/2024/0526,A/000182/24,,1,sent,sent,
19963,S/FRA/2024/0529,A-V2024-00004306292,,1,sent,sent,
14118,S/FRA/2023/0629,ES31DPQABEY,NEXT,1,sent_modified,sent_modified,
19429,S/FRA/2024/0423,24400984,,1,sent,sent,
20321,S/FRA/2024/0618,FV24_00062,,1,sent,sent,
20424,S/FRA/2024/0684,240137,,1,sent_modified,sent_modified,
19983,S/FRA/2024/0514,A/24-0176,,1,sent,sent,
19981,S/FRA/2024/0521,018-0009-214799,,1,sent,sent,
19864,S/FRA/2024/0483,75798/F-4921,,1,sent,sent,
20670,S/FRA/2024/0735,A-V2024-00004632141,,1,sent,sent,
20671,S/FRA/2024/0734,A-V2024-00004715683,,1,sent,sent,
19964,S/FRA/2024/0528,108,,1,sent,sent,
19959,S/FRA/2024/0533,184,,1,sent,sent,
23568,S/FRA/2025/0214,025033,,1,sent,sent,
23361,S/FRA/2025/0176,250201,,1,sent,sent,
23572,S/FRA/2025/0227,404 A,,1,sent,sent,
23573,S/FRA/2025/0226,405 A,,1,sent,sent,
19960,S/FRA/2024/0532,186,,1,sent,sent,
19962,S/FRA/2024/0531,09424006275,,1,sent,sent,
19737,S/FRA/2024/0484,07/05/2024,,1,sent,sent,
19740,S/FRA/2024/0477,0011-24,,1,sent,sent,
22385,S/FRA/2024/1046,A/3088/2024,,1,sent,sent,
19961,S/FRA/2024/0527,A/ 3044/2024,,1,sent,sent,
23793,S/FRA/2025/0232,ES522QJABEY,,1,sent,sent,
19742,S/FRA/2024/0458,533,,1,sent,sent,
19842,S/FRA/2024/0489,2477,,1,sent,sent,
23783,S/FRA/2025/0235,AL 25000196,,1,sent,sent,
19741,S/FRA/2024/0460,2023000946,,1,sent,sent,
21637,S/FRA/2024/0924,263,,1,sent,sent,
